(주)경기고속,201701,경기77바1941,11181,1444770,1349,0,1,0,62,0,118,131,88,5,20,12.06511046,0,0.008943744,0,0.554512119,0,1.055361774,1.171630445,0.787049459,0.044718719,0.178874877
(주)경기고속,201701,경기77바1946,6005,1275114,199,0,94,0,384,0,461,280,74,363,4135,3.313905079,0,1.565362198,0,6.394671107,0,7.676935887,4.662781016,1.232306411,6.044962531,68.85928393
(주)경기고속,201701,경기77바1948,6241,1254629,54,0,4,0,11,0,96,106,262,5,29,0.865245954,0,0.064092293,0,0.176253805,0,1.53821503,1.698445762,4.198045185,0.080115366,0.464669124
(주)경기고속,201701,경기77바1950,2012,328097,198,0,0,0,18,0,24,23,48,5,13,9.840954274,0,0,0,0.894632207,0,1.192842942,1.143141153,2.385685885,0.248508946,0.64612326
(주)경기고속,201701,경기77바1951,3083,586991,121,0,6,0,33,0,58,61,26,10,42,3.924748621,0,0.194615634,0,1.070385988,0,1.881284463,1.97859228,0.843334415,0.32435939,1.362309439
(주)경기고속,201701,경기77바1953,6221,1183205,211,0,117,0,192,1,138,112,197,40,81,3.391737663,0,1.880726571,0,3.086320527,0.016074586,2.218292879,1.800353641,3.166693458,0.642983443,1.302041472
(주)경기고속,201701,경기77바1955,4906,1123631,122,0,35,0,209,0,86,55,5,43,142,2.486750917,0,0.713412148,0,4.260089686,0,1.752955565,1.121076233,0.101916021,0.876477782,2.894415002
(주)경기고속,201701,경기77바1957,6168,1472429,27,0,4,7,89,2,96,52,68,15,57,0.437743191,0,0.064850843,0.113488975,1.442931258,0.032425422,1.556420233,0.84306096,1.102464332,0.243190661,0.924124514
(주)경기고속,201701,경기77바1958,5064,959118,94,0,9,0,85,0,86,83,60,32,111,1.856240126,0,0.177725118,0,1.678515008,0,1.698262243,1.639020537,1.184834123,0.631911532,2.191943128
(주)경기고속,201701,경기77바1959,7408,1527075,252,0,203,1,561,0,306,182,391,47,80,3.401727862,0,2.740280778,0.01349892,7.572894168,0,4.130669546,2.456803456,5.278077754,0.634449244,1.079913607
(주)경기고속,201701,경기77바1961,6221,1329198,193,0,53,0,501,2,316,156,33,222,673,3.102395113,0,0.851953062,0,8.053367626,0.032149172,5.079569201,2.507635428,0.530461341,3.56855811,10.81819643
(주)경기고속,201701,경기77바1967,6672,1309692,236,0,77,79,409,0,283,124,107,56,86,3.537170264,0,1.154076739,1.184052758,6.130095923,0,4.241606715,1.858513189,1.603717026,0.839328537,1.288968825
(주)경기고속,201701,경기77바1968,9518,1911237,4,0,52,0,181,0,197,51,13,3,11,0.042025636,0,0.546333263,0,1.901660013,0,2.069762555,0.535826854,0.136583316,0.031519227,0.115570498
(주)경기고속,201701,경기77바1969,8194,1675841,126,0,6,0,106,0,265,68,6,2,9,1.53771052,0,0.07322431,0,1.293629485,0,3.234073712,0.829875519,0.07322431,0.024408103,0.109836466
(주)경기고속,201701,경기77바1970,7802,1450916,136,0,18,0,146,0,81,60,36,70,145,1.743142784,0,0.230710074,0,1.871315047,0,1.038195335,0.769033581,0.461420149,0.897205845,1.858497821
(주)경기고속,201701,경기77바1971,9280,1643493,77,0,14,0,103,1,108,79,17,49,294,0.829741379,0,0.150862069,0,1.109913793,0.010775862,1.163793103,0.851293103,0.183189655,0.528017241,3.168103448
(주)경기고속,201701,경기77바1977,4041,1364127,217,0,2139,1059,2170,2,130,96,112,26,28,5.369957931,0,52.93244246,26.20638456,53.69957931,0.0494927,3.217025489,2.375649592,2.77159119,0.643405098,0.692897798
(주)경기고속,201701,경기77바1980,8887,1609993,274,0,42,0,246,0,140,98,27,79,176,3.08315517,0,0.472600428,0,2.768088219,0,1.575334759,1.102734331,0.303814561,0.8889389,1.980420839
(주)경기고속,201701,경기77바1981,8277,1567417,193,0,21,0,512,0,267,160,105,67,364,2.331762716,0,0.253715114,0,6.185816117,0,3.225806452,1.933067537,1.268575571,0.809472031,4.397728646
(주)경기고속,201701,경기77바1982,9052,1628232,163,0,28,0,157,0,807,766,187,78,901,1.800707026,0,0.309323906,0,1.734423332,0,8.915156871,8.462218294,2.065841803,0.861688025,9.953601414
(주)경기고속,201701,경기77바1985,8056,1375523,352,0,4,0,36,2,45,85,20,8,134,4.369414101,0,0.049652433,0,0.446871897,0.024826216,0.558589871,1.055114201,0.248262165,0.099304866,1.663356504
(주)경기고속,201701,경기77바1988,10659,2267970,1237,0,1,0,198,0,103,188,1,0,8,11.60521625,0,0.009381743,0,1.857585139,0,0.966319542,1.763767708,0.009381743,0,0.075053945
(주)경기고속,201701,경기77바1991,7074,1312279,501,0,2,1,796,2,266,234,485,85,184,7.082273113,0,0.028272547,0.014136274,11.25247385,0.028272547,3.760248798,3.307888041,6.856092734,1.201583263,2.601074357
(주)경기고속,201701,경기77바1992,8886,1611776,158,0,72,0,84,1,237,295,9,762,4989,1.778077875,0,0.810263336,0,0.945307225,0.011253657,2.667116813,3.319828944,0.101282917,8.575286968,56.14449696
(주)경기고속,201701,경기77바1993,5769,1183620,168,0,244,66,662,4,228,162,59,51,119,2.912116485,0,4.229502513,1.144045762,11.47512567,0.069336107,3.952158086,2.808112324,1.022707575,0.884035361,2.062749177
(주)경기고속,201701,경기77바1994,1408,145960,84,0,3,0,0,6,309,52,128,1,74,5.965909091,0,0.213068182,0,0,0.426136364,21.94602273,3.693181818,9.090909091,0.071022727,5.255681818
(주)경기고속,201701,경기77바3300,7276,1857576,528,0,2,0,1014,0,242,178,406,114,208,7.256734469,0,0.027487631,0,13.9362287,0,3.326003299,2.44639912,5.579989005,1.566794942,2.858713579
(주)경기고속,201701,경기77바3301,9259,1619463,113,0,92,0,1431,2,211,145,62,122,200,1.220434172,0,0.993627822,0,15.45523275,0.021600605,2.278863808,1.566043849,0.669618749,1.317636894,2.160060482
(주)경기고속,201701,경기77바3302,8133,1480217,102,0,16,0,564,1,182,65,101,24,85,1.25414976,0,0.196729374,0,6.934710439,0.012295586,2.237796631,0.799213083,1.241854174,0.295094061,1.0451248
(주)경기고속,201701,경기77바3303,7794,1480224,163,0,15,0,380,0,221,83,84,34,37,2.091352322,0,0.192455735,0,4.875545291,0,2.835514498,1.064921735,1.077752117,0.436233,0.474724147
(주)경기고속,201701,경기77바3304,6004,1382186,132,0,24,0,153,0,93,50,5,48,157,2.19853431,0,0.399733511,0,2.548301133,0,1.548967355,0.832778148,0.083277815,0.799467022,2.614923384
(주)경기고속,201701,경기77바3305,8391,1569004,358,0,24,0,431,0,255,223,262,92,130,4.266475986,0,0.286020737,0,5.136455726,0,3.038970325,2.657609343,3.12239304,1.096412823,1.549278989
(주)경기고속,201701,경기77바3306,5690,1316061,143,0,19,0,754,1,279,115,96,105,244,2.513181019,0,0.333919156,0,13.2513181,0.017574692,4.903339192,2.021089631,1.687170475,1.845342707,4.288224956
(주)경기고속,201701,경기77바3307,7182,1402528,254,0,750,0,233,0,190,151,196,70,74,3.536619326,0,10.4427736,0,3.244221665,0,2.645502646,2.102478418,2.729044834,0.974658869,1.030353662
(주)경기고속,201701,경기77바3308,6960,1319161,261,0,310,105,317,0,145,170,91,9,73,3.75,0,4.454022989,1.50862069,4.554597701,0,2.083333333,2.442528736,1.307471264,0.129310345,1.048850575
(주)경기고속,201701,경기77바3309,7299,1443301,182,0,7,0,446,0,265,101,172,32,62,2.493492259,0,0.095903548,0,6.110426086,0,3.630634333,1.383751199,2.35648719,0.438416221,0.849431429
(주)경기고속,201701,경기77바3310,6520,1318670,242,0,11,0,589,0,173,101,158,45,91,3.711656442,0,0.168711656,0,9.033742331,0,2.653374233,1.549079755,2.423312883,0.690184049,1.395705521
(주)경기고속,201701,경기77바3311,9138,1578366,143,0,91,0,891,3,201,65,67,145,633,1.56489385,0,0.995841541,0,9.750492449,0.032829941,2.199606041,0.711315386,0.733202014,1.586780477,6.927117531
(주)경기고속,201701,경기77바3312,5474,1426659,23,0,631,1150,1183,1951,4522,2739,3654,307,3608,0.420168067,0,11.52721958,21.00840336,21.6112532,35.64121301,82.60869565,50.03653635,66.75191816,5.608330289,65.91158202
(주)경기고속,201701,경기77바3313,7564,1399281,352,0,33,3,116,57,177,120,86,17,118,4.653622422,0,0.436277102,0.039661555,1.533580116,0.75356954,2.340031729,1.586462189,1.136964569,0.22474881,1.560021153
(주)경기고속,201701,경기77바3314,7580,1388871,170,0,9,0,444,2,178,96,85,89,479,2.242744063,0,0.118733509,0,5.857519789,0.026385224,2.34828496,1.266490765,1.121372032,1.17414248,6.319261214
(주)경기고속,201701,경기77바3315,8196,1508512,347,0,61,0,264,0,96,122,51,27,47,4.233772572,0,0.744265495,0,3.221083455,0,1.171303075,1.488530991,0.622254758,0.32942899,0.573450464
(주)경기고속,201701,경기77바3316,5828,1269878,144,0,16,0,666,1,246,132,74,114,280,2.470830474,0,0.274536719,0,11.42759094,0.017158545,4.221002059,2.264927934,1.269732327,1.956074125,4.804392588
(주)경기고속,201701,경기77바3317,6731,1534632,135,0,28,0,190,0,129,35,5,83,176,2.005645521,0,0.415985738,0,2.822760363,0,1.91650572,0.519982172,0.074283167,1.233100579,2.614767494
(주)경기고속,201701,경기77바3318,5234,1098582,145,0,13,0,989,1,378,151,66,174,395,2.770347726,0,0.248376003,0,18.89568208,0.019105846,7.222009935,2.884982805,1.260985862,3.324417272,7.546809324
(주)경기고속,201701,경기77바3319,5609,1262587,81,0,4,0,367,0,173,66,67,78,191,1.444107684,0,0.07131396,0,6.543055803,0,3.084328757,1.176680335,1.194508825,1.390622214,3.405241576
(주)경기고속,201701,경기77바3321,709,137375,18,0,1,0,89,0,9,13,3,5,18,2.538787024,0,0.141043724,0,12.5528914,0,1.269393512,1.833568406,0.423131171,0.705218618,2.538787024
(주)경기고속,201701,경기77바3326,8590,1592050,178,0,14,0,599,1,204,131,86,87,437,2.07217695,0,0.16298021,0,6.97322468,0.011641444,2.374854482,1.525029104,1.001164144,1.012805588,5.087310827
(주)경기고속,201701,경기77바3328,5250,1097455,80,0,9,0,204,0,222,91,132,58,286,1.523809524,0,0.171428571,0,3.885714286,0,4.228571429,1.733333333,2.514285714,1.104761905,5.447619048
(주)경기고속,201701,경기77바3329,7336,1489593,108,0,15,0,267,0,269,123,187,64,358,1.47219193,0,0.204471101,0,3.639585605,0,3.666848419,1.676663032,2.549073064,0.872410033,4.880043621
(주)경기고속,201701,경기77바3330,7555,1400945,589,0,103,0,520,1,572,461,229,462,1100,7.796161482,0,1.363335539,0,6.882859034,0.013236267,7.571144937,6.101919259,3.031105228,6.115155526,14.55989411
(주)경기고속,201701,경기77바3333,5917,1216988,425,0,9,0,823,0,282,145,30,208,669,7.182693933,0,0.152104107,0,13.90907555,0,4.76592868,2.450566165,0.507013689,3.515294913,11.30640527
(주)경기고속,201701,경기77바3334,5676,1086558,202,0,3,0,231,0,306,141,88,284,1098,3.558844257,0,0.052854123,0,4.069767442,0,5.391120507,2.484143763,1.550387597,5.003523608,19.34460888
(주)경기고속,201701,경기77바3335,5541,1209849,290,0,31,0,322,1,353,249,204,70,107,5.233712326,0,0.5594658,0,5.811225411,0.018047284,6.370691211,4.493773687,3.681645912,1.263309872,1.931059376
(주)경기고속,201701,경기77바3336,1738,328565,19,0,0,0,62,1,50,43,79,4,8,1.093210587,0,0,0,3.567318757,0.057537399,2.876869965,2.47410817,4.545454545,0.230149597,0.460299194
(주)경기고속,201701,경기77바3337,3776,690100,107,0,25,0,142,1,223,101,76,65,86,2.833686441,0,0.662076271,0,3.76059322,0.026483051,5.905720339,2.674788136,2.012711864,1.721398305,2.277542373
(주)경기고속,201701,경기77바3338,4809,924431,165,0,24,0,472,0,191,140,130,35,52,3.43106675,0,0.499064255,0,9.814930339,0,3.971719692,2.911208151,2.703264712,0.727802038,1.081305885
(주)경기고속,201701,경기77바3339,5902,1172808,124,0,60,0,440,1,148,114,221,29,67,2.100982718,0,1.016604541,0,7.455099966,0.016943409,2.507624534,1.931548628,3.744493392,0.491358861,1.135208404
(주)경기고속,201701,경기77바3340,8588,1641871,263,0,60,0,724,0,350,197,109,65,124,3.062412669,0,0.698649278,0,8.430367955,0,4.075454122,2.293898463,1.269212855,0.756870051,1.443875175
(주)경기고속,201701,경기77바3341,16521,1501143,728,0,34,0,60,3,189,599,161,25,138,4.406512923,0,0.20579868,0,0.363174142,0.018158707,1.143998547,3.625688518,0.974517281,0.151322559,0.835300527
(주)경기고속,201701,경기77바3342,6109,1142279,342,0,541,23,1151,0,167,93,132,65,112,5.598297594,0,8.855786544,0.376493698,18.84105418,0,2.733671632,1.522344083,2.16074644,1.064003929,1.833360615
(주)경기고속,201701,경기77바3343,1251,299686,37,0,2,0,34,0,21,5,1,2,15,2.957633893,0,0.159872102,0,2.717825739,0,1.678657074,0.399680256,0.079936051,0.159872102,1.199040767
(주)경기고속,201701,경기77바3344,11423,1234574,440,0,0,0,34,1,115,50,91,16,77,3.85187779,0,0,0,0.297645102,0.008754268,1.006740786,0.437713385,0.796638361,0.140068283,0.674078613
(주)경기고속,201701,경기77바3345,10067,1140923,419,0,2,0,48,0,167,65,88,46,145,4.162113837,0,0.019866892,0,0.476805404,0,1.658885467,0.645673984,0.87414324,0.456938512,1.440349657
(주)경기고속,201701,경기77바3346,5939,1188181,253,0,2,0,381,1,417,171,100,157,649,4.259976427,0,0.033675703,0,6.415221418,0.016837851,7.021384071,2.879272605,1.683785149,2.643542684,10.92776562
(주)경기고속,201701,경기77바3347,5694,1105880,117,0,21,0,536,1,240,98,154,44,72,2.054794521,0,0.368809273,0,9.413417633,0.017562346,4.214963119,1.72110994,2.704601335,0.772743238,1.264488936
(주)경기고속,201701,경기77바3348,6056,1167735,130,0,19,0,371,0,265,119,134,69,141,2.14663144,0,0.313738441,0,6.126155878,0,4.375825627,1.964993395,2.212681638,1.139365918,2.328269485
(주)경기고속,201701,경기77바3349,6378,1196439,159,0,321,9,1169,0,333,155,107,41,81,2.492944497,0,5.032925682,0.141110066,18.32862966,0,5.221072437,2.430228912,1.677641894,0.642834744,1.269990593
(주)경기고속,201701,경기77바3350,4584,902218,190,0,11,0,435,1,171,96,151,21,41,4.144851658,0,0.239965096,0,9.489528796,0.021815009,3.730366492,2.094240838,3.294066318,0.458115183,0.894415358
(주)경기고속,201701,경기77바3351,6161,1188377,134,0,10,0,322,0,209,95,175,35,97,2.174971596,0,0.162311313,0,5.226424282,0,3.392306444,1.541957474,2.840447979,0.568089596,1.574419737
(주)경기고속,201701,경기77바3352,5689,1111641,240,0,37,0,1071,0,466,293,90,432,997,4.218667604,0,0.650377922,0,18.82580418,0,8.191246265,5.150290033,1.582000352,7.593601687,17.52504834
(주)경기고속,201701,경기77바3353,7205,1416374,228,0,17,0,735,0,347,159,125,76,113,3.164469119,0,0.235947259,0,10.20124913,0,4.816099931,2.206800833,1.734906315,1.05482304,1.568355309
(주)경기고속,201701,경기77바3354,6806,1312704,77,0,2,0,909,1,256,108,112,12,56,1.131354687,0,0.029385836,0,13.35586247,0.014692918,3.761387011,1.586835145,1.645606818,0.176315016,0.822803409
(주)경기고속,201701,경기77바3355,7523,1429951,113,0,17,8,29,0,28,22,2,13,165,1.502060348,0,0.225973681,0.106340556,0.385484514,0,0.372191945,0.292436528,0.026585139,0.172803403,2.19327396
(주)경기고속,201701,경기77바3356,5861,1306659,173,0,11,0,93,0,79,40,4,47,119,2.951714724,0,0.187681283,0,1.586759939,0,1.347892851,0.682477393,0.068247739,0.801910937,2.030370244
(주)경기고속,201701,경기77바3357,5848,1312484,268,0,100,0,652,0,352,208,53,156,322,4.582763338,0,1.70998632,0,11.14911081,0,6.019151847,3.556771546,0.90629275,2.667578659,5.506155951
(주)경기고속,201701,경기77바3358,11939,1412113,797,0,480,0,686,0,666,281,49,1095,3079,6.675600972,0,4.020437223,0,5.745874864,0,5.578356646,2.353630957,0.410419633,9.171622414,25.7894296
(주)경기고속,201701,경기77바3359,9463,1744672,113,0,27,0,53,0,99,58,13,15,170,1.194124485,0,0.28532178,0,0.560076086,0,1.046179858,0.612913452,0.137377153,0.1585121,1.796470464
(주)경기고속,201701,경기77바3360,9514,1719755,140,0,66,1,68,1,64,42,15,19,87,1.471515661,0,0.693714526,0.010510826,0.714736178,0.010510826,0.672692874,0.441454698,0.157662392,0.199705697,0.914441875
(주)경기고속,201701,경기77바3361,6214,1346423,87,0,4,0,429,0,237,121,3,1,4,1.400064371,0,0.064370776,0,6.90376569,0,3.813968458,1.947215964,0.048278082,0.016092694,0.064370776
(주)경기고속,201701,경기77바3363,11028,1557446,1450,0,0,0,121,1,152,332,1,3,29,13.14834966,0,0,0,1.097207109,0.009067827,1.378309757,3.01051868,0.009067827,0.027203482,0.262966993
(주)경기고속,201701,경기77바3364,455,83324,13,0,1,0,7,0,11,5,3,1,5,2.857142857,0,0.21978022,0,1.538461538,0,2.417582418,1.098901099,0.659340659,0.21978022,1.098901099
(주)경기고속,201701,경기77바3365,9149,1441896,65,0,1,0,73,0,18,18,2,7,75,0.71046016,0,0.010930156,0,0.79790141,0,0.196742813,0.196742813,0.021860313,0.076511094,0.819761723
(주)경기고속,201701,경기77바3366,5690,1232750,258,0,64,0,327,1,428,265,75,231,452,4.53427065,0,1.124780316,0,5.746924429,0.017574692,7.521968366,4.657293497,1.318101933,4.059753954,7.943760984
(주)경기고속,201701,경기77바3367,8563,1701773,405,0,64,0,683,1,383,188,106,181,366,4.729650823,0,0.747401612,0,7.976176574,0.01167815,4.472731519,2.195492234,1.237883919,2.113745183,4.274202966
(주)경기고속,201701,경기77바3368,5092,998322,97,0,51,0,146,1,44,39,23,31,119,1.90494894,0,1.001571092,0,2.867242734,0.019638649,0.86410055,0.765907306,0.451688924,0.608798115,2.336999214
(주)경기고속,201701,경기77바3369,12922,1192580,490,0,23,0,36,0,53,377,15,17,38,3.791982665,0,0.177991023,0,0.278594645,0,0.410153227,2.91750503,0.116081102,0.131558582,0.294072125
(주)경기고속,201701,경기77바3370,7250,1371924,44,0,82,0,322,3,18,15,17,9,25,0.606896552,0,1.131034483,0,4.44137931,0.04137931,0.248275862,0.206896552,0.234482759,0.124137931,0.344827586
(주)경기고속,201701,경기77바3371,8003,1520714,160,0,63,1,133,1,50,42,34,34,75,1.999250281,0,0.787204798,0.012495314,1.661876796,0.012495314,0.624765713,0.524803199,0.424840685,0.424840685,0.937148569
(주)경기고속,201701,경기77바3372,7870,1668912,201,0,5,0,331,1,274,54,3,3,1,2.554002541,0,0.063532402,0,4.205844981,0.01270648,3.481575604,0.686149936,0.038119441,0.038119441,0.01270648
(주)경기고속,201701,경기77바3373,8708,1217023,338,0,217,0,97,1,277,155,162,47,52,3.881488287,0,2.491961415,0,1.113918236,0.011483693,3.180983004,1.779972439,1.860358291,0.539733578,0.597152044
(주)경기고속,201701,경기77바3374,9388,1816287,182,0,45,0,476,1,245,269,56,226,511,1.938645079,0,0.479335322,0,5.070302514,0.010651896,2.609714529,2.865360034,0.596506178,2.407328504,5.443118875
(주)경기고속,201701,경기77바3380,5883,1522532,19,0,9,0,87,4,103,145,4,57,556,0.322964474,0,0.152983172,0,1.478837328,0.067992521,1.750807411,2.46472888,0.067992521,0.968893422,9.450960394
(주)경기고속,201701,경기77바3383,6624,1056794,285,0,21,8,121,62,38,50,51,6,47,4.302536232,0,0.317028986,0.120772947,1.826690821,0.935990338,0.573671498,0.754830918,0.769927536,0.09057971,0.709541063
(주)경기고속,201701,경기77바3384,6607,1187140,52,0,48,0,70,32,305,306,188,8,60,0.787044044,0,0.726502195,0,1.059482367,0.484334796,4.616316028,4.631451491,2.845466929,0.121083699,0.908127743
(주)경기고속,201701,경기77바3385,7099,1494668,129,0,166,0,380,0,206,93,29,62,195,1.817157346,0,2.338357515,0,5.352866601,0,2.901817157,1.310043668,0.408508241,0.873362445,2.746865756
(주)경기고속,201701,경기77바3386,7072,1442542,270,0,68,0,596,1,247,144,72,76,231,3.817873303,0,0.961538462,0,8.42760181,0.014140271,3.492647059,2.036199095,1.018099548,1.074660633,3.266402715
(주)경기고속,201701,경기77바3388,6998,1367504,331,0,29,0,627,0,289,95,70,121,246,4.729922835,0,0.414404115,0,8.959702772,0,4.129751358,1.357530723,1.000285796,1.729065447,3.515290083
(주)경기고속,201701,경기77바3389,6580,1259546,177,0,65,0,559,1,287,164,168,59,90,2.689969605,0,0.987841945,0,8.495440729,0.015197568,4.361702128,2.492401216,2.553191489,0.896656535,1.367781155
(주)경기고속,201701,경기77바3390,8210,1582351,299,0,54,0,1001,2,426,151,182,92,95,3.641900122,0,0.65773447,0,12.19244823,0.024360536,5.188794153,1.839220463,2.21680877,1.120584653,1.157125457
(주)경기고속,201701,경기77바3391,5578,1086114,186,0,14,0,640,0,100,91,129,15,20,3.334528505,0,0.250986016,0,11.47364647,0,1.792757261,1.631409107,2.312656866,0.268913589,0.358551452
(주)경기고속,201701,경기77바3392,6817,1331120,183,0,13,0,283,1,271,175,244,34,54,2.684465307,0,0.190699721,0,4.15138624,0.014669209,3.975355728,2.567111633,3.579287076,0.498753117,0.792137304
(주)경기고속,201701,경기77바3394,9627,1759387,368,0,11,0,472,0,190,125,22,82,149,3.822582321,0,0.114261972,0,4.902877324,0,1.973615872,1.298431495,0.228523943,0.851771061,1.547730342
(주)경기고속,201701,경기77바3395,8140,1494242,298,0,24,0,417,0,270,266,81,96,332,3.660933661,0,0.294840295,0,5.122850123,0,3.316953317,3.267813268,0.995085995,1.179361179,4.078624079
(주)경기고속,201701,경기77바3396,9179,1714093,308,0,117,0,363,1,68,39,4,65,84,3.355485347,0,1.274648655,0,3.954679159,0.010894433,0.74082144,0.424882885,0.043577732,0.708138141,0.915132367
(주)경기고속,201701,경기77바3397,7738,1345302,226,0,4,0,44,0,347,470,48,192,3352,2.920651331,0,0.051692944,0,0.568622383,0,4.484362884,6.07392091,0.620315327,2.481261308,43.318687
(주)경기고속,201701,경기77바3500,14406,1277753,489,0,6,0,23,0,176,288,50,41,251,3.394418992,0,0.041649313,0,0.159655699,0,1.221713175,1.999167014,0.347077607,0.284603637,1.742329585
(주)경기고속,201701,경기77바3501,14375,1281810,670,0,10,0,56,0,290,763,70,136,739,4.660869565,0,0.069565217,0,0.389565217,0,2.017391304,5.307826087,0.486956522,0.946086957,5.140869565
(주)경기고속,201701,경기77바3502,16236,1409470,902,0,32,0,159,1,306,470,24,140,447,5.555555556,0,0.19709288,0,0.979305248,0.006159153,1.884700665,2.894801675,0.14781966,0.86228135,2.753141168
(주)경기고속,201701,경기77바3503,14895,1315463,575,0,19,3,75,0,202,528,78,40,188,3.860355824,0,0.127559584,0.020140987,0.503524673,0,1.356159785,3.544813696,0.52366566,0.268546492,1.262168513
(주)경기고속,201701,경기77바3504,15433,1328977,736,0,2,0,54,6,181,542,130,18,105,4.76900149,0,0.012959243,0,0.349899566,0.03887773,1.172811508,3.511954902,0.842350807,0.116633189,0.680360267
(주)경기고속,201701,경기77바3505,15527,1356355,568,0,7,0,61,1,225,470,24,70,381,3.658143878,0,0.045082759,0,0.392864043,0.006440394,1.449088684,3.026985251,0.15456946,0.450827591,2.453790172
(주)경기고속,201701,경기77바3507,17226,1488595,1010,0,19,0,88,0,275,831,131,36,135,5.863230001,0,0.110298386,0,0.510855683,0,1.59642401,4.8241031,0.760478347,0.208986416,0.78369906
(주)경기고속,201701,경기77바3508,14646,1320876,737,0,4,0,51,0,99,363,148,17,57,5.032090673,0,0.027311211,0,0.348217943,0,0.675952478,2.478492421,1.010514816,0.116072648,0.38918476
(주)경기고속,201701,경기77바3510,11541,1086356,195,0,11,0,14,0,36,67,49,49,206,1.689628282,0,0.095312365,0,0.121306646,0,0.311931375,0.580538948,0.424573261,0.424573261,1.784940646
(주)경기고속,201701,경기77바3511,11119,1289613,40,0,0,0,4,0,181,56,23,27,273,0.359744581,0,0,0,0.035974458,0,1.627844231,0.503642414,0.206853134,0.242827592,2.455256768
(주)경기고속,201701,경기77바3512,10060,1232406,227,0,24,0,34,0,136,82,153,26,60,2.256461233,0,0.238568588,0,0.337972167,0,1.351888668,0.815109344,1.520874751,0.258449304,0.596421471
(주)경기고속,201701,경기77바3513,11993,1086495,164,0,17,0,22,1,63,51,59,14,17,1.367464354,0,0.141749354,0,0.18344034,0.008338197,0.525306429,0.425248061,0.49195364,0.116734762,0.141749354
(주)경기고속,201701,경기77바3514,12404,1102792,491,0,61,0,10,0,213,510,55,18,42,3.958400516,0,0.491776846,0,0.080619155,0,1.717188004,4.111576911,0.443405353,0.145114479,0.338600451
(주)경기고속,201701,경기77바3515,9926,1224294,17,0,1,0,8,0,155,40,60,8,14,0.171267379,0,0.010074552,0,0.080596413,0,1.561555511,0.402982067,0.604473101,0.080596413,0.141043724
(주)경기고속,201701,경기77바3516,17291,1546770,258,0,56,0,61,0,77,82,82,28,67,1.49210572,0,0.323867908,0,0.352784686,0,0.445318374,0.474235151,0.474235151,0.161933954,0.387484819
(주)경기고속,201701,경기77바3517,13176,1174685,377,0,181,0,9,0,105,327,108,6,41,2.861262902,0,1.373709775,0,0.068306011,0,0.796903461,2.481785064,0.819672131,0.045537341,0.311171828
(주)경기고속,201701,경기77바3518,10941,1329648,318,0,6,0,53,0,76,102,129,17,71,2.906498492,0,0.054839594,0,0.484416415,0,0.69463486,0.932273101,1.179051275,0.15537885,0.648935198
(주)경기고속,201701,경기77바3519,6320,820763,69,0,4,0,40,0,63,16,25,4,8,1.091772152,0,0.063291139,0,0.632911392,0,0.996835443,0.253164557,0.39556962,0.063291139,0.126582278
(주)경기고속,201701,경기77바3520,11697,1343505,882,0,1,0,56,3,570,236,67,121,1190,7.540394973,0,0.008549201,0,0.478755236,0.025647602,4.87304437,2.017611353,0.572796444,1.034453279,10.17354877
(주)경기고속,201701,경기77바3521,11848,1428672,953,0,29,0,67,1,344,239,213,16,46,8.043551654,0,0.244767049,0,0.565496286,0.008440243,2.903443619,2.017218096,1.797771776,0.135043889,0.388251182
(주)경기고속,201701,경기77바3522,11847,1378178,1016,0,33,0,92,2,329,220,210,24,89,8.576010804,0,0.278551532,0,0.776567907,0.016881911,2.777074365,1.857010214,1.772600658,0.202582932,0.751245041
(주)경기고속,201701,경기77바3523,13304,1521468,1129,0,0,0,51,1,556,308,73,127,865,8.486169573,0,0,0,0.383343355,0.007516536,4.179194227,2.315093205,0.548707156,0.95460012,6.501803969
(주)경기고속,201701,경기77바3524,10628,1249039,742,0,5,0,33,1,127,108,222,6,35,6.981558148,0,0.04704554,0,0.310500565,0.009409108,1.194956718,1.016183666,2.08882198,0.056454648,0.329318781
(주)경기고속,201701,경기77바3526,9955,1192685,634,0,0,0,38,2,394,217,50,79,891,6.368658965,0,0,0,0.38171773,0.020090407,3.957810146,2.179809141,0.502260171,0.79357107,8.950276243
(주)경기고속,201701,경기77바3527,13336,1607556,994,0,13,0,52,2,172,121,125,19,48,7.453509298,0,0.097480504,0,0.389922016,0.014997001,1.289742052,0.907318536,0.937312537,0.142471506,0.359928014
(주)경기고속,201701,경기77바3528,11960,1460974,915,0,0,0,98,3,356,130,76,46,152,7.650501672,0,0,0,0.819397993,0.025083612,2.976588629,1.086956522,0.635451505,0.384615385,1.27090301
(주)경기고속,201701,경기77바3529,10579,1233887,294,0,0,0,52,2,101,57,51,8,9,2.779090651,0,0,0,0.491539843,0.018905379,0.954721618,0.53880329,0.482087154,0.075621514,0.085074204
(주)경기고속,201701,경기77바3530,9208,1151945,160,0,147,0,35,2,117,119,20,31,78,1.737619461,0,1.59643788,0,0.380104257,0.021720243,1.270634231,1.292354474,0.217202433,0.336663771,0.847089487
(주)경기고속,201701,경기77바3531,11758,1390465,273,0,197,0,37,3,166,143,58,46,116,2.321823439,0,1.675455009,0,0.314679367,0.025514543,1.411804729,1.21619323,0.49328117,0.391222997,0.986562341
